ID;Title;DefectedPercent
1; Пресс;0
2; Рулон;0
3; Пресс;0
4; Гранулы;0
5; Пресс;0
6; Рулон;0
7; Нарезка;0
8; Рулон;0
9; Рулон;0
10; Рулон;0
11; Нарезка;0
12; Гранулы;0
13; Рулон;0
14; Пресс;0
15; Рулон;0
16; Гранулы;0
17; Нарезка;0
18; Гранулы;0
19; Рулон;0
20; Нарезка;0
21; Пресс;0
22; Нарезка;0
23; Пресс;0
24; Рулон;0
25; Рулон;0
26; Рулон;0
27; Пресс;0
28; Рулон;0
29; Нарезка;0
30; Пресс;0
31; Рулон;0
32; Рулон;0
33; Рулон;0
34; Гранулы;0
35; Нарезка;0
36; Нарезка;0
37; Гранулы;0
38; Рулон;0
39; Рулон;0
40; Рулон;0
41; Пресс;0
42; Рулон;0
43; Нарезка;0
44; Гранулы;0
45; Пресс;0
46; Пресс;0
47; Нарезка;0
48; Пресс;0
49; Нарезка;0
50; Нарезка;0
