ID;Title;ProductTypeID;ArticleNumber;Description;Image;ProductionPersonCount;ProductionWorkshopNumber;MinCostForAgent
1;Полотенце 28М Клубника;1;334385;Описание1;;2;  6;9208
2;Набор 24М Дыня;2;337632;Описание2;;5;5;11471.00
3;Набор 9М Бриз;3;259548;Описание3;;4;5;2317
4;Набор 50М Клубника;4;278721;Описание4;;3;1;14220.00
5;Полотенце 24М Дыня;5;264493;Описание5;;5; 10;10479
6;Бумага 21М Дыня;6;366160;Описание6;;1;  2;11064.00
7;Полотенце 37М Клубника;7;292358;Описание7;;4;2;3961.00
8;Набор 6М Бриз;8;289779;Описание8;;1; 6;14154.00
9;Бумага 37М Клубника;9;442634;Описание9;;5; 4;12664  
10;Набор 41М Дыня;10;385037;Описание10;;5; 9;3295.00
11;Бумага 26М Ваниль;11;444337;Описание11;;4;4;3007
12;Бумага 50М Ваниль;12;454479;Описание12;;3;  9;3163  
13;Набор 25М Бриз;13;434113;Описание13;;4;4;13047.00
14;Бумага 32М Бриз;14;379800;Описание14;;1;  7;6832.00  
15;Полотенце 41М Дыня;15;239349;Описание15;;2;  9;6238
16;Бумага 9М Ваниль;16;446348;Описание16;;3;  1;13568  
17;Бумага 3М Бриз;17;260492;Описание17;;1;9;8278.00
18;Бумага 5М Дыня;18;256862;Описание18;;5; 5;3712  
19;Полотенце 16М Ваниль;19;259488;Описание19;;3; 6;10095  
20;Бумага 44М Бриз;20;422185;Описание20;;2; 5;6441  
21;Набор 19М Дыня;21;382063;Описание21;;1;7;2373  
22;Бумага 29М Клубника;22;334943;Описание22;;1;  10;5997.00  
23;Полотенце 27М Дыня;23;238686;Описание23;;2;  2;7864
24;Набор 11М Дыня;24;450659;Описание24;;3; 7;5956.00  
25;Полотенце 48М Клубника;25;292206;Описание25;;3;  3;9801.00
26;Полотенце 16М Бриз;26;418298;Описание26;;2;  1;7342
27;Полотенце 14М Клубника;27;309862;Описание27;;4;  8;10682  
28;Полотенце 43М Клубника;28;425641;Описание28;;2;  6;14151  
29;Набор 19М Бриз;29;277950;Описание29;;5;9;9962  
30;Набор 32М Клубника;30;351062;Описание30;;3; 8;4450.00  
31;Набор 26М Дыня;31;279801;Описание31;;2;  1;4628  
32;Бумага 15М Клубника;32;449359;Описание32;;3;  7;10009.00
33;Полотенце 45М Бриз;33;303994;Описание33;;2; 1;13081  
34;Набор 50М Бриз;34;414595;Описание34;;4;  6;10750  
35;Набор 16М Дыня;35;376834;Описание35;;4; 6;11927.00  
36;Бумага 45М Бриз;36;374276;Описание36;;3;  9;13605  
37;Бумага 45М Клубника;37;400484;Описание37;;3; 4;3475  
38;Бумага 16М Дыня;38;262257;Описание38;;5;2;9107.00
39;Набор 40М Дыня;39;346154;Описание39;;4; 8;3427  
40;Бумага 33М Бриз;40;347239;Описание40;;5;  9;13767
41;Полотенце 45М Клубника;41;352034;Описание41;;2;5;11939.00
42;Набор 43М Клубника;42;443538;Описание42;;1;10;13786
43;Набор 34М Ваниль;43;316033;Описание43;;1; 4;13533.00
44;Бумага 32М Дыня;44;268393;Описание44;;4;  3;7424  
45;Бумага 12М Бриз;45;426804;Описание45;;1;  4;10703
46;Полотенце 6М Ваниль;46;324941;Описание46;;1;  2;5594  
47;Полотенце 47М Клубника;47;378723;Описание47;;4; 2;3871.00  
48;Полотенце 15М Бриз;48;365615;Описание48;;1;  6;13013
49;Набор 9М Дыня;49;440942;Описание49;;3;  4;2580.00
50;Набор 17М Клубника;50;441239;Описание50;;2; 10;14863.00  
51;Набор 5М Бриз;51;278382;Описание51;;3;  9;7325.00
52;Набор 29М Ваниль;52;344868;Описание52;;1;  9;7618  
53;Набор 31М Дыня;53;449401;Описание53;;5;10;5236  
54;Набор 45М Бриз;54;349802;Описание54;;1;8;12040.00  
55;Бумага 13М Дыня;55;348651;Описание55;;3;8;3477.00
56;Набор 24М Клубника;56;296007;Описание56;;2;3;14162.00  
57;Набор 10М Дыня;57;431234;Описание57;;4; 9;3816  
58;Бумага 12М Клубника;58;456129;Описание58;;3;4;6467  
59;Полотенце 11М Дыня;59;400418;Описание59;;2;7;11660
60;Набор 42М Дыня;60;390914;Описание60;;5;10;14344  
61;Бумага 5М Бриз;61;345239;Описание61;;1; 8;9243
62;Набор 14М Дыня;62;373939;Описание62;;2; 3;3382  
63;Бумага 33М Клубника;63;252485;Описание63;;3;  6;4240  
64;Набор 34М Клубника;64;381110;Описание64;;3;  1;2372.00
65;Полотенце 14М Дыня;65;331688;Описание65;;2;  8;10330  
66;Бумага 40М Бриз;66;326200;Описание66;;5;  1;12927
67;Бумага 20М Клубника;67;253218;Описание67;;2;  6;11684.00
68;Бумага 50М Бриз;68;340583;Описание68;;4; 7;6788  
69;Полотенце 23М Ваниль;69;437519;Описание69;;1;10;3317  
70;Набор 8М Дыня;70;240580;Описание70;;5;  2;7465  
71;Бумага 10М Клубника;71;275591;Описание71;;4;  8;13600  
72;Набор 41М Клубника;72;281425;Описание72;;4;6;9908.00
73;Набор 10М Ваниль;73;261465;Описание73;;5; 3;13028  
74;Полотенце 17М Бриз;74;309067;Описание74;;1;6;13825.00  
75;Полотенце 27М Ваниль;75;278463;Описание75;;3; 5;3978  
76;Полотенце 50М Ваниль;76;310212;Описание76;;1;10;13204
77;Набор 20М Бриз;77;377042;Описание77;;5; 9;9227  
78;Полотенце 47М Дыня;78;294441;Описание78;;4;  5;11460.00
79;Бумага 29М Дыня;79;332522;Описание79;;3; 6;5439.00
80;Полотенце 44М Ваниль;80;357053;Описание80;;5; 1;3396  
81;Полотенце 7М Ваниль;81;397143;Описание81;;2;  9;2868
82;Бумага 49М Бриз;82;414339;Описание82;;1;6;10786
83;Полотенце 7М Бриз;83;350515;Описание83;;2;  2;4986.00
84;Полотенце 25М Бриз;84;258695;Описание84;;1;8;3631
85;Полотенце 17М Ваниль;85;403054;Описание85;;2;9;5048.00  
86;Бумага 14М Бриз;86;310507;Описание86;;1;3;7846  
87;Набор 40М Бриз;87;353930;Описание87;;2;  8;12767.00  
88;Набор 22М Клубника;88;360424;Описание88;;4;3;13524  
89;Бумага 13М Бриз;89;349861;Описание89;;4;6;3842.00
90;Бумага 7М Ваниль;90;290729;Описание90;;4; 4;6934  
91;Набор 24М Ваниль;91;374263;Описание91;;5;  9;3907
92;Набор 43М Дыня;92;330360;Описание92;;5;4;5867.00
93;Полотенце 33М Бриз;93;297840;Описание93;;4;  1;4611.00
94;Набор 12М Бриз;94;349614;Описание94;;1;7;2551  
95;Бумага 38М Ваниль;95;416066;Описание95;;2;  2;12175  
96;Бумага 20М Бриз;96;285792;Описание96;;3;  7;14370
97;Бумага 28М Дыня;97;298632;Описание97;;4;4;14671.00
98;Бумага 10М Дыня;98;446103;Описание98;;1; 3;13975  
99;Набор 22М Бриз;99;443382;Описание99;;3;  5;4501.00
100;Набор 18М Ваниль;100;331270;Описание100;;4;  8;11171
